index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
74,nusaparagraph_topic_jav_nusantara_text,2,eng,0.365,0.365,0.365,0.365,0.6418614266697248,0.3628129808339188,0.34672421018715205,0.6178998184386884,0.365,0.32818247963514513
75,nusaparagraph_topic_mad_nusantara_text,0,eng,0.5214285714285715,0.5214285714285715,0.5214285714285715,0.5214285714285715,0.521953365870353,0.4625589264018734,0.4281121985924861,0.5545109382713094,0.5214285714285715,0.49090921622290623
76,nusaparagraph_topic_mad_nusantara_text,1,eng,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.6702916612761872,0.3182663535409622,0.25828047989888026,0.7337756328133979,0.20285714285714285,0.22872497572295492
77,nusaparagraph_topic_mad_nusantara_text,2,eng,0.25,0.25,0.25,0.25,0.6631209995999601,0.36571127938236875,0.30364706830913457,0.729879884417013,0.25,0.27599977662069597
78,nusaparagraph_topic_mak_nusantara_text,0,eng,0.49142857142857144,0.49142857142857144,0.49142857142857144,0.49142857142857144,0.4908798014808178,0.4666500682190412,0.43173064608338385,0.5488832114906798,0.49142857142857144,0.47477066079245933
79,nusaparagraph_topic_mak_nusantara_text,1,eng,0.24,0.24,0.24,0.24,0.6398255794915653,0.30846756898124295,0.26166610288601877,0.7003273828648034,0.24,0.26205127006593304
80,nusaparagraph_topic_mak_nusantara_text,2,eng,0.2671428571428571,0.2671428571428571,0.2671428571428571,0.2671428571428571,0.6237628590168462,0.3445602886785038,0.3028030141817287,0.6912338097210715,0.2671428571428571,0.28783637033383186
81,nusaparagraph_topic_min_nusantara_text,0,eng,0.52,0.52,0.52,0.52,0.49487347420322736,0.5141992727048025,0.4649169826160942,0.47894639621128104,0.52,0.4690381371495107
82,nusaparagraph_topic_min_nusantara_text,1,eng,0.28875,0.28875,0.28875,0.28875,0.6783990291031667,0.2946854944683306,0.2693806672152903,0.6396290978255709,0.28875,0.25422296993308097
83,nusaparagraph_topic_min_nusantara_text,2,eng,0.325,0.325,0.325,0.325,0.6405457343926799,0.3381929697614507,0.31476534721266136,0.6046395955657873,0.325,0.29013872059373996
84,nusaparagraph_topic_mui_nusantara_text,0,eng,0.69,0.69,0.69,0.69,0.675542557902172,0.6948551448551449,0.6686635168428197,0.6486190535531148,0.69,0.651872753893692
85,nusaparagraph_topic_mui_nusantara_text,1,eng,0.2725,0.2725,0.2725,0.2725,0.7313072344322344,0.2416083916083916,0.34138503600282555,0.826889880952381,0.2725,0.3828849809417328
86,nusaparagraph_topic_mui_nusantara_text,2,eng,0.355,0.355,0.355,0.355,0.7077931519699813,0.32473776223776224,0.41090224607298026,0.8014291744840526,0.355,0.4512956050800595
87,nusaparagraph_topic_rej_nusantara_text,0,eng,0.5057142857142857,0.5057142857142857,0.5057142857142857,0.5057142857142857,0.5115919948310593,0.5149092587030876,0.45658931754519994,0.5089554813446819,0.5057142857142857,0.45581498053766967
88,nusaparagraph_topic_rej_nusantara_text,1,eng,0.34,0.34,0.34,0.34,0.5865534105745915,0.39330400284993555,0.3519294366190547,0.47609746066228736,0.34,0.3134988451225738
89,nusaparagraph_topic_rej_nusantara_text,2,eng,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.5746963805683564,0.439938144960936,0.394749338626589,0.46268792517006807,0.37142857142857144,0.3360902756131498
90,nusaparagraph_topic_sun_nusantara_text,0,eng,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5156847952359238,0.5716529180984959,0.5173777942598716,0.5194797647396598,0.5777777777777777,0.5243397244431116
91,nusaparagraph_topic_sun_nusantara_text,1,eng,0.3388888888888889,0.3388888888888889,0.3388888888888889,0.3388888888888889,0.7317831799448421,0.33156970280656417,0.31243974115319106,0.725980274687628,0.3388888888888889,0.30994933396620516
92,nusaparagraph_topic_sun_nusantara_text,2,eng,0.4033333333333333,0.4033333333333333,0.4033333333333333,0.4033333333333333,0.6901014809045279,0.4132314000071795,0.40039271939863474,0.6893342201436836,0.4033333333333333,0.37834244228687663
93,nusatranslation_emot_btk_nusantara_text,0,eng,0.259,0.259,0.259,0.259,0.4098685902741523,0.2579962218469561,0.18218793271769704,0.45104333846917855,0.259,0.17849678390915602
94,nusatranslation_emot_btk_nusantara_text,1,eng,0.261,0.261,0.261,0.261,0.2981519822099532,0.25011110139095444,0.17052974767019086,0.2840507629782992,0.261,0.17502632954406397
95,nusatranslation_emot_btk_nusantara_text,2,eng,0.316,0.316,0.316,0.316,0.3155220431128125,0.32204748254938753,0.2548401351326514,0.3231293150331201,0.316,0.24675120513094254
96,nusatranslation_emot_bew_nusantara_text,0,eng,0.257,0.257,0.257,0.257,0.3412168013856813,0.2548053606701961,0.1808483918779436,0.35884014145496534,0.257,0.17700529887697714
97,nusatranslation_emot_bew_nusantara_text,1,eng,0.268,0.268,0.268,0.268,0.28747407025507954,0.25499548012713963,0.16991002035211045,0.2743208920474034,0.268,0.1770347247889188
98,nusatranslation_emot_bew_nusantara_text,2,eng,0.305,0.305,0.305,0.305,0.3084936212321443,0.3024584364019792,0.24020095046896245,0.29843094698887795,0.305,0.23436704336679812
99,nusatranslation_emot_jav_nusantara_text,0,eng,0.267,0.267,0.267,0.267,0.4355199719214375,0.2659711996674118,0.20838640438569644,0.44186648333802225,0.267,0.2075635684431095
100,nusatranslation_emot_jav_nusantara_text,1,eng,0.272,0.272,0.272,0.272,0.3653874440289314,0.26231284282699524,0.1934029587514503,0.33951744066883266,0.272,0.19517089540337593
101,nusatranslation_emot_jav_nusantara_text,2,eng,0.323,0.323,0.323,0.323,0.32167687284023483,0.3283425222853503,0.27790567021226187,0.3181459509406518,0.323,0.26815154360559856
102,nusatranslation_emot_mad_nusantara_text,0,eng,0.266,0.266,0.266,0.266,0.4908531350314358,0.2658137694378077,0.1954197827091399,0.5162073859859061,0.266,0.18882881970975096
103,nusatranslation_emot_mad_nusantara_text,1,eng,0.27,0.27,0.27,0.27,0.33949826126680466,0.266392558248039,0.18691721423164592,0.3116405472115008,0.27,0.18028073393380215
104,nusatranslation_emot_mad_nusantara_text,2,eng,0.328,0.328,0.328,0.328,0.4101809954751131,0.34166706436101524,0.27557305919029434,0.4235233785822021,0.328,0.25832599328620404
105,nusatranslation_emot_mak_nusantara_text,0,eng,0.231,0.231,0.231,0.231,0.2675243402940979,0.22821088261935002,0.1412588321791358,0.29314584032767066,0.231,0.14005219635414132
106,nusatranslation_emot_mak_nusantara_text,1,eng,0.237,0.237,0.237,0.237,0.25780657499917564,0.22555215350071442,0.13242555586378857,0.24421205526428594,0.237,0.1384432300533744
107,nusatranslation_emot_mak_nusantara_text,2,eng,0.263,0.263,0.263,0.263,0.2091243772891616,0.2668585425597061,0.19619992896484334,0.20387685929973737,0.263,0.18881529080519327
108,nusatranslation_emot_min_nusantara_text,0,eng,0.256,0.256,0.256,0.256,0.41123744652795874,0.24741009980255982,0.17707782974805114,0.4299418917986538,0.256,0.18157091496905683
109,nusatranslation_emot_min_nusantara_text,1,eng,0.278,0.278,0.278,0.278,0.37340718982510024,0.2631686197941044,0.18445123048986414,0.36940122564003164,0.278,0.19415179467722907
110,nusatranslation_emot_min_nusantara_text,2,eng,0.309,0.309,0.309,0.309,0.3207071806063602,0.3021229684541581,0.24579599143579767,0.32310436018244654,0.309,0.24620669232348238
111,nusatranslation_emot_mui_nusantara_text,0,eng,0.27555555555555555,0.27555555555555555,0.27555555555555555,0.27555555555555555,0.3103166666666667,0.2616818338180567,0.18905612655248075,0.32822333333333337,0.27555555555555555,0.19217164604436376
112,nusatranslation_emot_mui_nusantara_text,1,eng,0.31333333333333335,0.31333333333333335,0.31333333333333335,0.31333333333333335,0.40640309731218827,0.29022735090846546,0.21697641439020748,0.4140704340704341,0.31333333333333335,0.22711673384087178
113,nusatranslation_emot_mui_nusantara_text,2,eng,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.320219258536364,0.3357725865465803,0.2783582445727088,0.3202956456906272,0.3466666666666667,0.2778649707105834
114,nusatranslation_emot_rej_nusantara_text,0,eng,0.27111111111111114,0.27111111111111114,0.27111111111111114,0.27111111111111114,0.26683911543923716,0.24301974127323303,0.16644482842780628,0.2711844541698467,0.27111111111111114,0.17001078053743895
115,nusatranslation_emot_rej_nusantara_text,1,eng,0.3,0.3,0.3,0.3,0.3667313915857605,0.2576030958289023,0.18308963493273958,0.3280064724919094,0.3,0.19328176261998944
116,nusatranslation_emot_rej_nusantara_text,2,eng,0.29555555555555557,0.29555555555555557,0.29555555555555557,0.29555555555555557,0.23237665603691893,0.2695261727519792,0.2055892255892256,0.22219646884965388,0.29555555555555557,0.20628582117471006
117,nusatranslation_emot_sun_nusantara_text,0,eng,0.29,0.29,0.29,0.29,0.4886488061876471,0.2914659104460406,0.23493509390049755,0.5047503374061204,0.29,0.23141825328704568
118,nusatranslation_emot_sun_nusantara_text,1,eng,0.282,0.282,0.282,0.282,0.38250933330208126,0.27229272210264915,0.19897079135611245,0.3753329986756933,0.282,0.20090274964586893
