index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
99,nusatranslation_emot_jav_nusantara_text,0,eng,0.22,0.22,0.22,0.22,0.23764881392815213,0.2178561222406905,0.11964966455204631,0.22395544637483847,0.22,0.11334239683860756
100,nusatranslation_emot_jav_nusantara_text,1,eng,0.201,0.201,0.201,0.201,0.14157886139018214,0.19417373808065785,0.14692214889125568,0.13737364208118924,0.201,0.14910699164019012
101,nusatranslation_emot_jav_nusantara_text,2,eng,0.194,0.194,0.194,0.194,0.18080457853947235,0.21378357099116435,0.13804743333161562,0.16701025679826437,0.194,0.12787114988993814
102,nusatranslation_emot_mad_nusantara_text,0,eng,0.229,0.229,0.229,0.229,0.22780075030263802,0.23803400110809786,0.1563570269381213,0.2123939897882133,0.229,0.13986388018880944
103,nusatranslation_emot_mad_nusantara_text,1,eng,0.213,0.213,0.213,0.213,0.13610173324582298,0.20319773714752282,0.14954256432727364,0.13360512550115655,0.213,0.1530988240116175
104,nusatranslation_emot_mad_nusantara_text,2,eng,0.192,0.192,0.192,0.192,0.15127941913924392,0.2161922258186802,0.14151318963687928,0.14534833609351758,0.192,0.13247199670399848
105,nusatranslation_emot_mak_nusantara_text,0,eng,0.202,0.202,0.202,0.202,0.1810822510822511,0.20966727903653806,0.13473063968075993,0.18061553030303032,0.202,0.12531004591629494
106,nusatranslation_emot_mak_nusantara_text,1,eng,0.216,0.216,0.216,0.216,0.15912945317253496,0.20846061878517483,0.16012935438001372,0.15254822704064674,0.216,0.161507451153954
107,nusatranslation_emot_mak_nusantara_text,2,eng,0.166,0.166,0.166,0.166,0.13760005863053665,0.19213483801358877,0.13121380836888302,0.1323362829166722,0.166,0.12277620381716522
108,nusatranslation_emot_min_nusantara_text,0,eng,0.215,0.215,0.215,0.215,0.16934123847167326,0.209032747207885,0.10426810473468828,0.16585375494071147,0.215,0.1028693856413257
109,nusatranslation_emot_min_nusantara_text,1,eng,0.231,0.231,0.231,0.231,0.13682648148701554,0.21424780567462748,0.1497918085785633,0.13704432784238493,0.231,0.15828329494929164
110,nusatranslation_emot_min_nusantara_text,2,eng,0.196,0.196,0.196,0.196,0.1593129270384342,0.20901525092584494,0.14332977345818726,0.15154668654608233,0.196,0.13660784496520442
111,nusatranslation_emot_mui_nusantara_text,0,eng,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.250557936272222,0.24792425534113516,0.15872825818156674,0.2337634180491323,0.25555555555555554,0.15178231560054134
112,nusatranslation_emot_mui_nusantara_text,1,eng,0.21555555555555556,0.21555555555555556,0.21555555555555556,0.21555555555555556,0.15885934533887436,0.2009971841173887,0.14878773179731555,0.1522091307099003,0.21555555555555556,0.15489416155640068
113,nusatranslation_emot_mui_nusantara_text,2,eng,0.18,0.18,0.18,0.18,0.13415337948199424,0.1898137384070888,0.13970212883865302,0.13266825680779168,0.18,0.13651989190738023
114,nusatranslation_emot_rej_nusantara_text,0,eng,0.2577777777777778,0.2577777777777778,0.2577777777777778,0.2577777777777778,0.1761982825917252,0.23353362176339437,0.1455517184031947,0.16903087865382949,0.2577777777777778,0.14766880084562212
115,nusatranslation_emot_rej_nusantara_text,1,eng,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.1599746135965091,0.18890081318293905,0.14447192774709833,0.1492449782272791,0.18888888888888888,0.1448021133004035
116,nusatranslation_emot_rej_nusantara_text,2,eng,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.1418136389259384,0.20065050276710772,0.14067565099624074,0.13626540216676877,0.17777777777777778,0.13347955947133042
117,nusatranslation_emot_sun_nusantara_text,0,eng,0.24,0.24,0.24,0.24,0.26620011567379986,0.24109235120870148,0.14612276240640956,0.24522064777327932,0.24,0.13458177978244637
118,nusatranslation_emot_sun_nusantara_text,1,eng,0.216,0.216,0.216,0.216,0.16900741326570037,0.20456303035604936,0.1489034922821001,0.15756982469058367,0.216,0.15179642249845987
